0.122261043864,0.227800330860,0.036449097681,0.039664888708,-0.247582374480,0.216147409372,0.190749207569,-0.326450528320,0.130557435662,-0.044922087123,0.012787579580,0.255501233158,0.140997380079,-0.213111261526,-0.055017970710,0.235239719751,0.158019685448,-0.674435366781,-0.180201460404,-0.024453962388,1.272080612970,1.858605850920,1.526282431860,2.333792085180,1.475179913840,1.072659459300,1.955770401880,2.197641221240,1.528651861210,2.568662725550,2.487919550560,1.599582516850,1.536842016890,2.519263931580,2.300627732610,1.073283905470,1.035015102790,2.366463231820,1.807191179210,1.783225957480
0.118562053544,0.000321787431,0.153566681010,0.125186918110,0.014785382127,0.354584198810,0.320015219673,-0.203240901695,0.090645074638,-0.192345003428,-0.100513662472,0.405350984435,0.257272187010,-0.297599626738,-0.307627842713,0.319884925312,0.224881524283,-0.871022654157,-0.273791245317,-0.138915999864,0.952284295365,0.931268960043,1.641718618530,2.643123842500,2.283649190930,1.361064362740,2.023648003960,1.286732054420,1.611295909570,1.935159693600,2.381213794740,1.599725324420,1.440122818780,2.981630635270,1.176783917980,1.053462752350,1.020036081150,1.520889582490,1.511952081260,1.149736496410
0.096161351243,0.138162321756,0.122871970200,0.076418199828,-0.556244568722,0.152540725664,0.143588121107,-0.297260469739,0.257819344044,-0.080073749678,-0.004493787518,0.063158993841,0.078723700475,-0.008220482762,-0.150917387668,0.190940268575,0.162352453700,-0.455149563747,0.081799244898,-0.012176685497,0.863669016822,1.536739636180,1.821841312420,2.086470798390,2.639691806060,0.992006980827,1.294908546020,2.011572501940,2.261685667700,1.684902634590,1.861112753510,1.067302601560,1.574622222920,2.244083340210,2.305552304000,0.860225732539,0.912262573520,3.893871624400,2.108455019450,1.374818540670
0.234244377642,-0.010116171822,0.007441791095,-0.118285194769,-0.088487284851,0.119975093717,0.071932700684,-0.257343640779,0.243046067236,-0.019102260845,-0.150512955738,-0.035094278516,0.248533790082,-0.121870732841,-0.242181323634,0.100303001574,0.121387171392,-0.171139827197,0.081841031973,-0.014571354402,0.922624909580,1.569802798380,1.524733017720,2.089910474790,2.400029029990,1.003292323080,1.663621002140,2.413733571320,1.832663593740,1.784166578170,1.741904009690,1.238907756390,1.755850341960,1.819235338790,1.954642556220,0.920499833113,0.696698099278,5.131181834270,1.682745512440,1.477565913630
0.450586626973,-0.195572413127,-0.318768283746,-0.678276698297,-0.051383800181,-0.004417475622,-0.363729694725,0.024535879833,-0.075625182626,0.163716952848,0.294480609987,-0.212029514690,0.359431637738,0.272523137156,-0.393439345589,0.238193683760,0.199687469990,-0.261797378569,0.229913353045,0.321970435842,1.433625860700,1.645806790860,1.507728311110,1.225645379140,1.846672518800,1.015327394770,1.123750493760,2.142347512830,1.426419520640,1.680823063130,1.730573168160,1.145735604960,1.199491284830,2.301909918900,1.991231094920,0.814848090688,0.723831980438,3.327569802620,2.262274222850,1.571996672300
0.210144676467,0.198439721442,0.127093559685,0.085578725458,-0.313668529815,0.263311354256,0.274825898774,-0.238873611465,0.055117088732,-0.042086444970,-0.010387930502,0.411773540049,0.132533253158,-0.355347791680,-0.184903701257,0.375774788559,0.273389962525,-0.993957573104,-0.304507775222,0.035750788912,1.125401525300,1.539588885480,1.422246735930,2.080195769180,1.664340709520,0.956353545815,1.701184943270,2.433472538040,1.521208996190,2.321040743590,2.159021528960,1.735924766090,1.477911646920,2.194108841930,1.672928862400,1.098942074220,0.931875584786,1.340567722610,1.426926761930,1.734907839780
0.481489376441,0.173400635042,-0.064137958889,-0.264033622649,-0.289102639370,0.118056184965,0.007992822070,-0.114340583008,-0.117446020004,-0.034391465003,0.048559173749,0.275902202669,0.257947371775,0.056218985399,-0.399720250749,0.194840566802,0.149620527223,-0.597943992506,0.020368415941,0.096720270099,1.469195177940,1.897810797900,1.309022088860,2.003724221890,1.501563636780,1.367332480850,1.182633625710,1.893147819930,1.612117069630,1.892392382600,1.936093298040,1.878138355170,1.795733996530,3.061387192850,1.874296342720,0.968384345208,0.502544690913,1.848378314190,1.952996534470,0.926889315927
0.405482187681,0.047572190118,0.245880292979,-0.047416065211,-0.748825995391,0.777834556495,0.036370282226,0.295580601498,0.237375717055,-0.306444619423,-0.547975155331,-0.081323638485,0.212149241943,-0.559779180296,0.574776690269,0.448561607151,0.136646763734,-0.980085475445,0.013139760433,-0.159519762002,0.838515767937,1.380457585010,1.028378710970,1.131807679930,1.848699895010,1.168337091320,1.179672504590,2.002362298180,1.112011783640,1.915170796400,1.092024815820,1.141313362880,1.113493946150,1.131198543100,1.436044277130,0.756415512742,0.803396661539,1.942235995930,1.124808482130,1.277459970830
0.115696351159,-0.096095713244,0.053388390244,-0.150115317603,0.430961500251,0.081266227490,-0.015370829409,-0.333139718476,0.319441692447,0.045879505813,-0.287727996458,-0.001566366571,0.420331674340,-0.137221512290,-0.316819598074,0.081832064563,0.113200589601,-0.348731087354,0.034464563736,-0.009674420164,1.233384327260,1.050795377470,1.253936911900,1.903999581930,2.389888410490,0.994735231706,1.494792152360,2.524544012710,1.579192484840,1.847932877050,1.700645729030,1.284931705180,1.520926278960,1.515915674140,1.645679147790,1.009478259050,0.755180723114,5.583541679090,1.492529536350,1.402187775870
0.658892232958,0.088065637481,-0.053915905571,-0.092960300934,-0.359450605660,0.108641676645,0.063249085760,0.011572109669,-0.001770029525,-0.018848807438,-0.004218408975,-0.021443026592,0.111885523033,-0.268643208250,-0.194522362589,0.318127411439,0.335835392682,-0.638825913198,-0.259580633182,0.217910132248,1.531897074000,1.837514340460,1.327230800400,2.128536342630,1.462868176850,1.076566155310,1.897320435810,3.086769068380,1.151781192840,2.326702528340,1.939822475470,1.525524197010,1.430909346250,2.029943866590,2.651989181830,1.056224746740,1.195936442190,2.046084792350,1.413530800990,2.056474022500
0.117746348035,0.064313961075,0.142137779603,-0.058711680063,-0.283635891295,0.212835346618,0.036454337588,-0.192432298529,0.129122232778,-0.152596165753,-0.125938122183,0.039916713618,-0.036254570226,-0.151115221814,-0.012738531417,0.447815699783,0.370258601972,-0.556803437757,-0.014860810916,0.024485708886,0.939208861931,1.415859647660,1.431360105440,1.901232460910,3.694127219260,1.277114863000,1.180023119660,2.506985831520,2.019919490370,2.028390758210,1.584976496030,1.115827323150,1.199185494170,2.346403584970,2.725813143340,1.377466635800,1.564418316580,2.510018858090,1.889780994800,1.642970649290
